,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
542,129.20506,750.0,Okay Bear #5247,259,7,https://bafybeihohxdg54q47oi3tlxiqxtkydu6shy777cqbgcss5wz64omfzhhva.ipfs.nftstorage.link/5246.png?ext=png,-620.79494
743,104.07298,725.0,Okay Bear #7014,1484,6,https://bafybeibkk3jjgsvhhvgeqr45kqjiah6yll6zbnby4vusxlgk7jphtwizye.ipfs.nftstorage.link/7013.png?ext=png,-620.92702
579,220.92862,850.0,Okay Bear #9885,8587,4,https://bafybeihg4mg4265jbgb77izpufexe5ei2lw3rndbjy536pqmsue6ufdtyq.ipfs.nftstorage.link/9884.png?ext=png,-629.07138
672,120.13523,750.0,Okay Bear #5143,359,7,https://bafybeigjwkkqf2qu7r4ydixzcqkgdnb2ad45n6alqato7wv5imj4x24cbq.ipfs.nftstorage.link/5142.png?ext=png,-629.86477
774,164.02489,800.0,Okay Bear #4387,14,7,https://bafybeigmaruz52sy4ccjm5hgnrkhv5n5ygu6z76kxqor3dvbf6pel5f2wq.ipfs.nftstorage.link/4386.png?ext=png,-635.97511
727,111.79363,750.0,Okay Bear #4856,8406,5,https://bafybeib27qbsb4sig2oy6ongel2yqbd44pzmo6rmpulpl67msqngokypii.ipfs.nftstorage.link/4855.png?ext=png,-638.20637
806,135.33122,777.0,Okay Bear #3015,949,6,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3014.png?ext=png,-641.66878
886,150.2951,800.0,Okay Bear #6287,116,7,https://bafybeig4azogznn2j2or6ucugpvexnyrtpzpoyzqsklagfgvf4wpwz274u.ipfs.nftstorage.link/6286.png?ext=png,-649.7049
541,119.88843,777.0,Okay Bear #8765,971,6,https://bafybeie2kg2aahyf6g3aj6aoe7ab7un2vigfnebjonk6ae5m2vyfo522fm.ipfs.nftstorage.link/8764.png?ext=png,-657.11157
987,192.47945,850.0,Okay Bear #9603,6477,5,https://bafybeibfmfxi5f23xwz63pdvvzxkltwxmaxmzkezv7i4wu2y4mdvz6i7ge.ipfs.nftstorage.link/9602.png?ext=png,-657.52055
545,138.45851,800.0,Okay Bear #1997,226,7,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/1996.png?ext=png,-661.5414900000001
851,279.04266,950.0,Okay Bear #3380,1793,6,https://bafybeiaf3xea5l4zyknck43h4fznaxfzysxvbh66dwwknhtjdxcu64hmqa.ipfs.nftstorage.link/3379.png?ext=png,-670.9573399999999
1055,211.90495,888.0,Okay Bear #1733,1146,6,https://bafybeibzmjraxauodqal3st3nk46kupxvyv5czhtsb7xshysxn4lw6gola.ipfs.nftstorage.link/1732.png?ext=png,-676.09505
923,272.9327,950.0,Okay Bear #1951,2520,6,https://bafybeieyid7nqrevc373vyvbqhk4yreypiasjupa57pzajtmwufv23vi4e.ipfs.nftstorage.link/1950.png?ext=png,-677.0672999999999
921,99.389244,777.0,Okay Bear #3853,6205,6,https://bafybeihie6544gxskeb5dmnsylerrjkif46jnn6m43h24qa5j2mbgljx2e.ipfs.nftstorage.link/3852.png?ext=png,-677.610756
603,95.126945,777.0,Okay Bear #7855,4968,6,https://bafybeifyucju7ajrium47uzdojlxg3zn2hp275pvedvu65qso5hqlzxbzi.ipfs.nftstorage.link/7854.png?ext=png,-681.873055
926,100.49195,800.0,Okay Bear #7022,5914,6,https://bafybeidt6isw2ympb5zevjtlvxmu3u2s6wmnax7keay5mozg4idprgt3sa.ipfs.nftstorage.link/7021.png?ext=png,-699.50805
1047,183.84784,888.0,Okay Bear #1429,666,7,https://bafybeihgwnmpu3hutpufktognzt3xodrm5dct2h3y6mvj2l35rpk5r7uxu.ipfs.nftstorage.link/1428.png?ext=png,-704.15216
889,95.33537,800.0,Okay Bear #2538,2177,6,https://bafybeidcppnbnb6hnnfkzymrzsj3harysuw6mwlx7n6i5jnx6bypaul6f4.ipfs.nftstorage.link/2537.png?ext=png,-704.66463
580,136.54189,850.0,Okay Bear #8656,7916,4,https://bafybeiaxag57py5hohw466uripzjfqjj4x6l6awsxppu2ztdj4isp33uwm.ipfs.nftstorage.link/8655.png?ext=png,-713.45811
833,173.41228,888.0,Okay Bear #3888,70,6,https://bafybeifo5lpswyc5zr6zx2ampy2ztg6c7izaiju3a7p2dtkjmg7jezjuma.ipfs.nftstorage.link/3887.png?ext=png,-714.58772
201,256.3573,975.0,Okay Bear #1983,193,6,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/1982.png?ext=png,-718.6427
840,128.75966,850.0,Okay Bear #544,3365,5,https://bafybeidw6rt4cmdtqxycpayhu2z5zfs67gl3rtz7kifr6x42kqgx33vqq4.ipfs.nftstorage.link/543.png?ext=png,-721.2403400000001
970,251.99612,980.0,Okay Bear #4417,3617,6,https://bafybeihlwkjbzju74vth23wacmsz7szbolfu3675qzau7rdn4vguygpleu.ipfs.nftstorage.link/4416.png?ext=png,-728.00388
543,157.98969,888.0,Okay Bear #4819,4180,5,https://bafybeiggshd2xhquqmy4rixuodmicjeebfs4ilj7kgh2m7px2g3lmkmh2y.ipfs.nftstorage.link/4818.png?ext=png,-730.01031
704,117.34963,850.0,Okay Bear #8423,485,6,https://bafybeia44zae6vurmjcwrrekpqtsjczxmoh3tebp7nwp3uzhuho6xugo7q.ipfs.nftstorage.link/8422.png?ext=png,-732.65037
1050,153.00064,888.0,Okay Bear #5925,56,7,https://bafybeihhqrpymfrbg3od2juvxxgi2cvtxqxixryk5torf5popmtdretxby.ipfs.nftstorage.link/5924.png?ext=png,-734.99936
634,145.63747,888.0,Okay Bear #3959,7639,5,https://bafybeieyniwpoksnqo4rmcaaptf65zfbly4m6ztsi3urfgjcj4okyevtru.ipfs.nftstorage.link/3958.png?ext=png,-742.36253
736,103.98362,850.0,Okay Bear #7086,2072,7,https://bafybeihws3xey4z4dcer4ig2qepnxfds3u3fqefqfosk2wqvk3fvkph4ri.ipfs.nftstorage.link/7085.png?ext=png,-746.01638
1003,118.689415,888.0,Okay Bear #7602,304,7,https://bafybeifmbstriq3cmaxx4lq4a7cssxfpqbg5c3culti6qudmayjc34makm.ipfs.nftstorage.link/7601.png?ext=png,-769.310585
316,179.66544,950.0,Okay Bear #4942,4479,6,https://bafybeiftoq5bhvgnpqpdqkwjtrkw4qiubaimfkoqwjfxdxjcdehbrupjya.ipfs.nftstorage.link/4941.png?ext=png,-770.33456
1048,116.19721,888.0,Okay Bear #4652,231,7,https://bafybeidbklyccadg5o6sotunxjmecamie4t2xn6ju3vwxusim6tpapd6zi.ipfs.nftstorage.link/4651.png?ext=png,-771.80279
342,316.29694,1100.0,Okay Bear #2376,903,6,https://bafybeic5rcpelhnvpj2qlkgzayxm2mtcaaa3nng4syjd74cmk2k4ez6d34.ipfs.nftstorage.link/2375.png?ext=png,-783.70306
941,112.32271,899.0,Okay Bear #6047,600,6,https://bafybeieopzx4qna45lwmqi36n4tuvkkgeurnpaypa43zlitqpx4qwuruli.ipfs.nftstorage.link/6046.png?ext=png,-786.67729
965,148.5084,950.0,Okay Bear #9667,1746,6,https://bafybeifths76zoadhkmzhpxq4unhprahky3tamcrubwrvunqv27eut736u.ipfs.nftstorage.link/9666.png?ext=png,-801.4916000000001
475,158.71558,990.0,Okay Bear #9059,4696,6,https://bafybeihkmuvb6o3qdwdinnxkm2otiojvupk22cbuw2tavx5v553wpnzdxy.ipfs.nftstorage.link/9058.png?ext=png,-831.28442
254,164.2952,1000.0,Okay Bear #6631,9189,4,https://bafybeiev44sczxuj64au2iqmlahp4bx6ian72uvg4lb7spjq6tbg7nhha4.ipfs.nftstorage.link/6630.png?ext=png,-835.7048
460,163.45425,1000.0,Okay Bear #7608,3831,6,https://bafybeifmbstriq3cmaxx4lq4a7cssxfpqbg5c3culti6qudmayjc34makm.ipfs.nftstorage.link/7607.png?ext=png,-836.54575
1008,151.91458,1000.0,Okay Bear #6672,1431,7,https://bafybeid37wcqr4pjira47f4m6zh2iw53on5nugaudkkk4gdtfjm37klok4.ipfs.nftstorage.link/6671.png?ext=png,-848.08542
938,148.34004,1000.0,Okay Bear #9160,2203,6,https://bafybeiei3lgexvgt3252drfkk72amfy5a7dgmdg6cmlsgfvmo3vlnmm3da.ipfs.nftstorage.link/9159.png?ext=png,-851.65996
910,313.15173,1169.0,Okay Bear #8254,1191,6,https://bafybeiczkebhuwu7x2zfnxg45peji2uk2z4twtmjpaav4gcb7scul2fxtq.ipfs.nftstorage.link/8253.png?ext=png,-855.84827
1058,143.64664,1000.0,Okay Bear #516,4587,5,https://bafybeigjdfwmema2xtsnadcdxpshb3m7ar6xgqjm7un2ghs6ylstfd2f6a.ipfs.nftstorage.link/515.png?ext=png,-856.3533600000001
423,121.92616,999.88,Okay Bear #2062,2561,6,https://bafybeidj7p2jq52xnfldvrb26jibh6gbc6cszayfved5wvqqwqh6z5ihyq.ipfs.nftstorage.link/2061.png?ext=png,-877.95384
576,121.38563,1000.0,Okay Bear #4654,516,7,https://bafybeidbklyccadg5o6sotunxjmecamie4t2xn6ju3vwxusim6tpapd6zi.ipfs.nftstorage.link/4653.png?ext=png,-878.61437
1004,116.54049,999.0,Okay Bear #4471,168,7,https://bafybeihfxg23r2riyywc7t5uxst7wwzx3ql4ul7snatwzxz34geqv3drly.ipfs.nftstorage.link/4470.png?ext=png,-882.45951
913,115.805336,999.0,Okay Bear #4354,660,7,https://bafybeictfjnnwwkl3votucujwqaol4prwyunsi4gs3ppmjrqnnoahl2kc4.ipfs.nftstorage.link/4353.png?ext=png,-883.194664
894,111.78347,1000.0,Okay Bear #7658,959,6,https://bafybeienoi47lwkv4blphuoj6yj52xp6fujgc2l7dlxsyxluyz6kcirqp4.ipfs.nftstorage.link/7657.png?ext=png,-888.21653
828,108.50087,999.0,Okay Bear #7482,4245,6,https://bafybeiej73ogdprfvagvr76gk5xvyvvkbfuzvf3gpbkdklduc4mefbreka.ipfs.nftstorage.link/7481.png?ext=png,-890.49913
943,104.13533,1000.0,Okay Bear #7187,9236,5,https://bafybeibonnm4tcyggs5jwo3o7a2ifa7hww4vim6thiny5vmimdlii2kk24.ipfs.nftstorage.link/7186.png?ext=png,-895.86467
775,102.55317,1000.0,Okay Bear #9613,9152,5,https://bafybeibfmfxi5f23xwz63pdvvzxkltwxmaxmzkezv7i4wu2y4mdvz6i7ge.ipfs.nftstorage.link/9612.png?ext=png,-897.44683
618,101.03975,1000.0,Okay Bear #2382,5170,6,https://bafybeic5rcpelhnvpj2qlkgzayxm2mtcaaa3nng4syjd74cmk2k4ez6d34.ipfs.nftstorage.link/2381.png?ext=png,-898.96025
855,99.76708,1000.0,Okay Bear #8655,4475,6,https://bafybeiaxag57py5hohw466uripzjfqjj4x6l6awsxppu2ztdj4isp33uwm.ipfs.nftstorage.link/8654.png?ext=png,-900.23292
854,97.813896,1000.0,Okay Bear #8489,3708,6,https://bafybeibhvvxd23d5zrir7wqx34z3x7wvwzwnc4t7yuhzuoyxfvddpo3nem.ipfs.nftstorage.link/8488.png?ext=png,-902.186104
377,97.718155,1000.0,Okay Bear #8685,3892,6,https://bafybeid3v3nmdttovnoppbeb4vsjtm7u7zzvuew7nmeuqkoqfo6vn57at4.ipfs.nftstorage.link/8684.png?ext=png,-902.281845
287,97.10491,1000.0,Okay Bear #2596,8177,6,https://bafybeih6vuqiv6ddbdpn4zvoin6lg4ljmtm2lp27j64mkuexwpjlseprhy.ipfs.nftstorage.link/2595.png?ext=png,-902.89509
811,96.68515,1000.0,Okay Bear #6618,6123,6,https://bafybeifrqqpjyifja73fqsbedjl5kusxlru4zfglmkvg2vproeiyz2mn6a.ipfs.nftstorage.link/6617.png?ext=png,-903.31485
1044,95.2328,999.0,Okay Bear #675,5623,5,https://bafybeihpz6e7a7lp322uqfnxgf4t6bhkfrq23fymbstzd7vuxmllfichk4.ipfs.nftstorage.link/674.png?ext=png,-903.7672
85,95.50382,1000.0,Okay Bear #7790,7743,5,https://bafybeihnixzb265oqd33oj5og3knlxln3226cur22kq45bcob4sfgofwf4.ipfs.nftstorage.link/7789.png?ext=png,-904.49618
184,118.832214,1025.0,Okay Bear #6444,1269,7,https://bafybeif2t6r332eyczkvcmj2alo5r5eze5wdoy2d6erfrl2uz3obvm4xh4.ipfs.nftstorage.link/6443.png?ext=png,-906.167786
134,260.51624,1200.0,Okay Bear #3927,43,7,https://bafybeihctya3uyea3ked3o4jyqcsesxbpl5mx3arj3sedqiefqhz4qm5qi.ipfs.nftstorage.link/3926.png?ext=png,-939.4837600000001
964,234.02892,1195.0,Okay Bear #2550,3340,6,https://bafybeidcppnbnb6hnnfkzymrzsj3harysuw6mwlx7n6i5jnx6bypaul6f4.ipfs.nftstorage.link/2549.png?ext=png,-960.97108
939,100.10356,1111.0,Okay Bear #1259,9076,5,https://bafybeig7m6nx4kxipyxmk5epfa35l7e5b5e2ogekljdnxmmpot72szl77a.ipfs.nftstorage.link/1258.png?ext=png,-1010.89644
932,177.1037,1200.0,Okay Bear #7612,96,7,https://bafybeifmbstriq3cmaxx4lq4a7cssxfpqbg5c3culti6qudmayjc34makm.ipfs.nftstorage.link/7611.png?ext=png,-1022.8963
959,190.25333,1234.0,Okay Bear #1888,9542,4,https://bafybeiabjv2lnw6xcy74khiekqr3uw3scysy74kqr3xg532zfgmgbxwg5q.ipfs.nftstorage.link/1887.png?ext=png,-1043.74667
928,152.74658,1200.0,Okay Bear #1332,9311,5,https://bafybeia25odgdu75kt2mi46grohdfupubnddbtgtwnw4bair6iduzgy4qi.ipfs.nftstorage.link/1331.png?ext=png,-1047.25342
306,318.35217,1399.0,Okay Bear #3634,1690,6,https://bafybeibaxrgo7nog4z3onshiwe7ezg4r35alnfaiaxzyls4tj3czdiog54.ipfs.nftstorage.link/3633.png?ext=png,-1080.6478299999999
1062,173.00827,1268.99,Okay Bear #8636,64,7,https://bafybeid4ymauvvslixbb5sgsaagxsfophmzxbm2voe5sjuanbo3m4qh5vm.ipfs.nftstorage.link/8635.png?ext=png,-1095.98173
590,134.2834,1250.0,Okay Bear #5697,92,7,https://bafybeibrumzlxuai3rs6sdafq24faaggprot5e7sdluolefveb576lnpnq.ipfs.nftstorage.link/5696.png?ext=png,-1115.7166
971,281.16513,1500.0,Okay Bear #7068,519,6,https://bafybeihbty3mm5fyyyzbqesxxo2hxeisxrbvoxzffwivrepmf5uipbjdyi.ipfs.nftstorage.link/7067.png?ext=png,-1218.8348700000001
404,95.80983,1320.0,Okay Bear #2133,7184,6,https://bafybeifzq7q3v4aymwvgvgy33j37djxlqompxiovk7f5dtoqmy3gpmiwua.ipfs.nftstorage.link/2132.png?ext=png,-1224.19017
945,130.93697,1369.0,Okay Bear #3012,7471,4,https://bafybeig2mbanjzwdfztqeurvy5pjoysw2ryjzgokdzvipglhgaelej3er4.ipfs.nftstorage.link/3011.png?ext=png,-1238.06303
917,245.7851,1500.0,Okay Bear #4901,5039,5,https://bafybeiewrpvrsipjqdz4jhzrhewariltcdjkn2kw2w3lx6pcvezwnmlimq.ipfs.nftstorage.link/4900.png?ext=png,-1254.2149
863,163.83032,1420.0,Okay Bear #2833,1307,6,https://bafybeidtk5ce2dauokfcqtwxazuusud73h5jxljaljpipnfcm2cwzw7wf4.ipfs.nftstorage.link/2832.png?ext=png,-1256.16968
935,135.01508,1400.0,Okay Bear #13,2040,6,https://bafybeiebykx3fq5w4o6ll46dkirzlveskychoykadml7owohmgpjuj3xjq.ipfs.nftstorage.link/12.png?ext=png,-1264.9849199999999
442,221.36601,1500.0,Okay Bear #9638,7721,4,https://bafybeidtp2kl62eimdwmh6y7izbknezx6at2winelp3ctajee3bhxticcu.ipfs.nftstorage.link/9637.png?ext=png,-1278.63399
952,104.60983,1400.0,Okay Bear #4988,5473,6,https://bafybeibui3x7nvqkzpjnrhzvxdn6g7ozcu2eterivlchie6ogb6zkyendi.ipfs.nftstorage.link/4987.png?ext=png,-1295.39017
922,102.09919,1420.69,Okay Bear #816,5742,6,https://bafybeieuokv52ylkjxomnijajk6pto2quo4g6ziryh2nke3xqeud5tqhxa.ipfs.nftstorage.link/815.png?ext=png,-1318.5908100000001
684,169.62384,1500.0,Okay Bear #2565,8634,4,https://bafybeih56guuqre376sqrnucaecn4wlftbz6uz54n7yeldwloooxazure4.ipfs.nftstorage.link/2564.png?ext=png,-1330.37616
547,161.39214,1500.0,Okay Bear #1360,521,6,https://bafybeiejjts72c5groeljh3yg46arqj6almz2v3myhdre5pbdv7rrcu3eu.ipfs.nftstorage.link/1359.png?ext=png,-1338.60786
1028,160.11415,1499.0,Okay Bear #4557,15,7,https://bafybeihd3ntyi6b67a2hyzuqsqr7t7m3knnmnw4c3jjroarltxnwlmeo5y.ipfs.nftstorage.link/4556.png?ext=png,-1338.8858500000001
981,154.10428,1500.0,Okay Bear #3797,3843,5,https://bafybeiamdlcbd3efau24hmnonk46x7tt7srxlvmz6e3t2aggho2bnjeziu.ipfs.nftstorage.link/3796.png?ext=png,-1345.89572
874,98.186295,1500.0,Okay Bear #1596,8628,6,https://bafybeiapyl6vxb7ggsaw6gzokmsxkl4egegrddv4z5ikmxyp6gwmnmwuke.ipfs.nftstorage.link/1595.png?ext=png,-1401.813705
825,130.74011,1555.0,Okay Bear #2487,265,7,https://bafybeidcpoju6k6qgxea2zqqmv7xhw4t3kayhz75vdftqpbd7k3ocgggrq.ipfs.nftstorage.link/2486.png?ext=png,-1424.25989
81,97.10017,1600.0,Okay Bear #9866,7618,6,https://bafybeiejj75uw57tocv33tump27nei4g3j5osuviby5jxsttsq4q2k5wha.ipfs.nftstorage.link/9865.png?ext=png,-1502.89983
757,100.88378,1650.0,Okay Bear #6604,1241,7,https://bafybeifrqqpjyifja73fqsbedjl5kusxlru4zfglmkvg2vproeiyz2mn6a.ipfs.nftstorage.link/6603.png?ext=png,-1549.1162199999999
1033,106.4822,1690.0,Okay Bear #2497,3087,5,https://bafybeickme6bmkora47xisln47mz5wckpcx7pjvotouo37dpkdyzcznxvm.ipfs.nftstorage.link/2496.png?ext=png,-1583.5178
50,201.18529,1790.0,Okay Bear #1936,667,7,https://bafybeicbwhky2j5cqsy2nqydkmlcfpejevsy7zlmltqnpoekxnggidtbym.ipfs.nftstorage.link/1935.png?ext=png,-1588.81471
919,93.2034,1777.0,Okay Bear #8221,5678,5,https://bafybeiamlgykkrotc4evxerwukz3b3o5uubenadt4n2g52zijjxtfa3rie.ipfs.nftstorage.link/8220.png?ext=png,-1683.7966
830,160.90973,1888.0,Okay Bear #9196,3166,6,https://bafybeialcn6hhvbxdftk5uznb5vf4odbo2cjgfoll2a7x2tmq77sdk3i7a.ipfs.nftstorage.link/9195.png?ext=png,-1727.09027
988,159.68935,1888.0,Okay Bear #3279,2285,6,https://bafybeihwnxfezi3lacd3kba2ljx3kghwlzkcy4hq6arvxfwe3ftckmmty4.ipfs.nftstorage.link/3278.png?ext=png,-1728.31065
940,199.2301,2000.0,Okay Bear #8895,209,7,https://bafybeifcequuobie3xlknchavdb3voum6vgeoyecf2wikhqx3phx56hbca.ipfs.nftstorage.link/8894.png?ext=png,-1800.7699
480,137.24265,1950.0,Okay Bear #3751,4759,6,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3750.png?ext=png,-1812.75735
479,123.4835,1950.0,Okay Bear #794,1971,6,https://bafybeied7bd2cpzqlk7fi5n7e5d4a3e3tiv3kd4xy6x2isw7syfizz3y7e.ipfs.nftstorage.link/793.png?ext=png,-1826.5165
994,157.08115,2000.0,Okay Bear #7488,21,7,https://bafybeiej73ogdprfvagvr76gk5xvyvvkbfuzvf3gpbkdklduc4mefbreka.ipfs.nftstorage.link/7487.png?ext=png,-1842.91885
1006,154.23795,2000.0,Okay Bear #2057,1712,6,https://bafybeidj7p2jq52xnfldvrb26jibh6gbc6cszayfved5wvqqwqh6z5ihyq.ipfs.nftstorage.link/2056.png?ext=png,-1845.76205
540,145.8785,2000.0,Okay Bear #599,1809,6,https://bafybeibg22i5f4b3lwpfvl2zrevy7yxw4do5iltosa6vcfne4hftcgzhda.ipfs.nftstorage.link/598.png?ext=png,-1854.1215
857,145.79979,2000.0,Okay Bear #3754,9495,4,https://bafybeihoovttympjnuc4efkho6y7jdrrzco4xma7dxttjxxiudxlluemgi.ipfs.nftstorage.link/3753.png?ext=png,-1854.20021
1012,141.01993,2000.0,Okay Bear #5855,81,7,https://bafybeif5rt5imwmu6bjysd2kx5vrpp2be36yqarlvjxewhouvbejwzh6sy.ipfs.nftstorage.link/5854.png?ext=png,-1858.98007
1009,107.99676,2000.0,Okay Bear #4569,864,6,https://bafybeicjkm6lheaexgtk5pfr42xa7bid6gparddvyc43y5zfrkfa3cyape.ipfs.nftstorage.link/4568.png?ext=png,-1892.00324
1022,107.45104,2000.0,Okay Bear #579,464,6,https://bafybeibg22i5f4b3lwpfvl2zrevy7yxw4do5iltosa6vcfne4hftcgzhda.ipfs.nftstorage.link/578.png?ext=png,-1892.54896
953,103.00429,1999.0,Okay Bear #2867,8523,5,https://bafybeienle45tmnsb3rz4coqnwmwlp2s4sw7kao5b6aquc7kovkmpnkwla.ipfs.nftstorage.link/2866.png?ext=png,-1895.99571
976,101.15927,2000.0,Okay Bear #4449,5719,6,https://bafybeibfuhumtqeexli7rcz2wtvrj3js2d6izuae43fhzglois7zy2c4au.ipfs.nftstorage.link/4448.png?ext=png,-1898.84073
756,94.49619,2000.0,Okay Bear #3175,5580,6,https://bafybeihgqii2ntrwo4s2ilhhij47kwp52lz7ubxgxgnquo5rdyacfrgt4i.ipfs.nftstorage.link/3174.png?ext=png,-1905.50381
744,279.99036,2200.0,Okay Bear #2180,5577,5,https://bafybeicwceydmntugjk64ysksaq2gnrtaglhrnye77fspfpqbsvctkvbci.ipfs.nftstorage.link/2179.png?ext=png,-1920.00964
1021,123.52134,2400.0,Okay Bear #7514,158,7,https://bafybeiclnridjpablpz2xdvtpw3la7akagpnrz5i2m7c3vs7vytlzwxvtq.ipfs.nftstorage.link/7513.png?ext=png,-2276.47866
568,291.56323,2690.42069,Okay Bear #8652,7490,5,https://bafybeiaxag57py5hohw466uripzjfqjj4x6l6awsxppu2ztdj4isp33uwm.ipfs.nftstorage.link/8651.png?ext=png,-2398.85746
754,99.20355,2500.0,Okay Bear #3427,8500,6,https://bafybeibchtxzulcfqpupu5souauxybjsa4mkiopcnk7pac5vl4735porsm.ipfs.nftstorage.link/3426.png?ext=png,-2400.79645
962,92.34049,2500.0,Okay Bear #9245,2336,6,https://bafybeia5xf42fmixfctoowirthxsyllgttgn2hp2ii2qynxfbb4mxfs3hq.ipfs.nftstorage.link/9244.png?ext=png,-2407.65951
628,310.4328,3000.0,Okay Bear #1963,3393,5,https://bafybeieyid7nqrevc373vyvbqhk4yreypiasjupa57pzajtmwufv23vi4e.ipfs.nftstorage.link/1962.png?ext=png,-2689.5672
1018,157.9239,3000.0,Okay Bear #9520,59,7,https://bafybeidxccohtwquwyjivuex3cqdopijt2mkg7jpmau2ctuiltumt2vx5y.ipfs.nftstorage.link/9519.png?ext=png,-2842.0761
966,154.16776,3000.0,Okay Bear #563,1704,6,https://bafybeidw6rt4cmdtqxycpayhu2z5zfs67gl3rtz7kifr6x42kqgx33vqq4.ipfs.nftstorage.link/562.png?ext=png,-2845.83224
813,142.2757,3000.69,Okay Bear #9815,1522,6,https://bafybeihs27vxji4cs5wjquzl5ybmfbmnt6amazwspns3gcht6nyorpzh34.ipfs.nftstorage.link/9814.png?ext=png,-2858.4143
1023,117.45184,3000.0,Okay Bear #6471,194,7,https://bafybeigktluses23po5xl3s4jcf2f6qp2n6sc4nrorlxru6njwnzt2q6fe.ipfs.nftstorage.link/6470.png?ext=png,-2882.54816
1016,217.80638,3333.33,Okay Bear #8798,23,7,https://bafybeiae7anbmkfdk75kmqmbfrtblcjuocan3l56fdcl67cq7m7jvhkh3m.ipfs.nftstorage.link/8797.png?ext=png,-3115.52362
975,106.9306,3333.0,Okay Bear #8070,2368,5,https://bafybeiah2inxo4hgvlthqdls7ybjelh2oovo6jqr2tkqwr4hynlkz3tdoa.ipfs.nftstorage.link/8069.png?ext=png,-3226.0694
346,181.51576,3696.69,Okay Bear #7110,753,6,https://bafybeihws3xey4z4dcer4ig2qepnxfds3u3fqefqfosk2wqvk3fvkph4ri.ipfs.nftstorage.link/7109.png?ext=png,-3515.1742400000003
1054,100.924065,3696.69,Okay Bear #341,6016,5,https://bafybeiadwvpb3vliqez6dja2mx6sgc2xzjykyy4sc6hfes25hqzkupvr2i.ipfs.nftstorage.link/340.png?ext=png,-3595.765935
816,113.40004,4000.0,Okay Bear #157,114,7,https://bafybeidmq4syfddsxpfixviafrgemmoih2g3jlhidefdgyrql655qh77ni.ipfs.nftstorage.link/156.png?ext=png,-3886.59996
180,101.04252,4050.0,Okay Bear #5580,8369,5,https://bafybeiflpier7pstzo64owrz3e6eiznwd22gaxlx6wa3bldflgndmo7ucm.ipfs.nftstorage.link/5579.png?ext=png,-3948.95748
1002,112.63927,4200.0,Okay Bear #4849,870,7,https://bafybeib27qbsb4sig2oy6ongel2yqbd44pzmo6rmpulpl67msqngokypii.ipfs.nftstorage.link/4848.png?ext=png,-4087.36073
361,329.93552,5000.0,Okay Bear #7788,53,6,https://bafybeihnixzb265oqd33oj5og3knlxln3226cur22kq45bcob4sfgofwf4.ipfs.nftstorage.link/7787.png?ext=png,-4670.06448
937,216.80582,5000.69,Okay Bear #7166,9999,4,https://bafybeiecc62ryx22iobeojm6s5paoegje4n6tzys6fwfsusevyx3xhujkq.ipfs.nftstorage.link/7165.png?ext=png,-4783.88418
1019,166.84848,5000.0,Okay Bear #2982,104,7,https://bafybeiamccjk5aswymo6xuyee24ysa6nquudhripukrmlmypihr2jb4eau.ipfs.nftstorage.link/2981.png?ext=png,-4833.15152
1013,166.77708,5000.0,Okay Bear #2491,67,7,https://bafybeickme6bmkora47xisln47mz5wckpcx7pjvotouo37dpkdyzcznxvm.ipfs.nftstorage.link/2490.png?ext=png,-4833.22292
548,155.30878,5000.0,Okay Bear #2121,2308,7,https://bafybeid5o5x7pe2exojhegqlb4mcdbkwtlh2vknpsnr2gxshy2gy3wm3m4.ipfs.nftstorage.link/2120.png?ext=png,-4844.69122
755,103.78471,5000.0,Okay Bear #1162,1266,7,https://bafybeignqo2c4ayje56e3jejqn2timpsnupjfsyxn3sb24zlbcz7qlmk6u.ipfs.nftstorage.link/1161.png?ext=png,-4896.21529
496,290.47668,6969.0,Okay Bear #9733,325,7,https://bafybeifoqhyrq5xwlr7ft5e4cetnejvgvyex3jj544lc5mxhxbiaxcwcei.ipfs.nftstorage.link/9732.png?ext=png,-6678.52332
977,178.35951,6969.0,Okay Bear #5990,856,7,https://bafybeiattngzarm3ukxxbxfv26a7rd5kfsy5rewbpl4ctdvyk6fwh2axaq.ipfs.nftstorage.link/5989.png?ext=png,-6790.64049
326,99.10114,6969.6969,Okay Bear #3221,1391,6,https://bafybeidaqjvooqcc2siskg4f3t2bm4mljskaoxl3pinyz7okwij3keovru.ipfs.nftstorage.link/3220.png?ext=png,-6870.59576
105,384.71048,8888.0,Okay Bear #5154,9159,4,https://bafybeigjwkkqf2qu7r4ydixzcqkgdnb2ad45n6alqato7wv5imj4x24cbq.ipfs.nftstorage.link/5153.png?ext=png,-8503.28952
729,154.81313,8888.0,Okay Bear #7922,287,6,https://bafybeiey7bbgoqrir3sq2fiqjltlrrrm35r24752fthcz2nrubjh2wcnzm.ipfs.nftstorage.link/7921.png?ext=png,-8733.18687
